L1_Category_name,L1_Category_id,L2_Category_name,L2_Category_id,L3_Category_name,L3_Category_id,L4_Category_name,L4_Category_id,L5_Category_name,L5_Category_id
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Dentist's Office,4bf58dd8d48988d178941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Doctor's Office,4bf58dd8d48988d177941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Emergency Room,4bf58dd8d48988d194941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Eye Doctor,522e32fae4b09b556e370f19,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Hospital,4bf58dd8d48988d196941735,Hospital Ward,58daa1558bbb0b01f18ec1f7,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Maternity Clinic,56aa371be4b08b9a8d5734ff,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Medical Lab,4f4531b14b9074f6e4fb0103,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Mental Health Office,52e81612bcbc57f1066b7a39,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Nutritionist,58daa1558bbb0b01f18ec1d0,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Physical Therapist,5744ccdfe4b0c0459246b4af,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Rehab Center,56aa371be4b08b9a8d57351d,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Urgent Care Center,56aa371be4b08b9a8d573526,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Medical Center,4bf58dd8d48988d104941735,Veterinarian,4d954af4a243a5684765b473,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Military Base,4e52adeebd41615f56317744,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Non-Profit,50328a8e91d4c4b30a586d6c,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Observatory,5744ccdfe4b0c0459246b4d9,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Advertising Agency,52e81612bcbc57f1066b7a3d,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Campaign Office,5032764e91d4c4b30a586d5a,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Conference Room,4bf58dd8d48988d127941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Corporate Amenity,5665ef1d498ec706735f0e59,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Corporate Cafeteria,54f4ba06498e2cf5561da814,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Corporate Coffee Shop,5665c7b9498e7d8a4f2c0f06,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Coworking Space,4bf58dd8d48988d174941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Office,4bf58dd8d48988d124941735,Tech Startup,4bf58dd8d48988d125941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Parking,4c38df4de52ce0d596b336e1,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Post Office,4bf58dd8d48988d172941735,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Power Plant,58daa1548bbb0b01f18ec1a9,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Prison,5310b8e5bcbc57f1066bcbf1,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Radio Station,5032856091d4c4b30a586d63,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Recruiting Agency,52f2ab2ebcbc57f1066b8b57,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Research Station,58daa1558bbb0b01f18ec1b2,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Adult Education Center,56aa371ce4b08b9a8d573570,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Circus School,52e81612bcbc57f1066b7a43,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Cooking School,58daa1558bbb0b01f18ec200,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Driving School,52e81612bcbc57f1066b7a42,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Elementary School,4f4533804b9074f6e4fb0105,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Flight School,52e81612bcbc57f1066b7a49,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,High School,4bf58dd8d48988d13d941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Language School,52e81612bcbc57f1066b7a48,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Middle School,4f4533814b9074f6e4fb0106,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Music School,4f04b10d2fb6e1c99f3db0be,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Nursery School,4f4533814b9074f6e4fb0107,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Preschool,52e81612bcbc57f1066b7a45,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Private School,52e81612bcbc57f1066b7a46,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Religious School,52e81612bcbc57f1066b7a47,,,,
Professional & Other Places,4d4b7105d754a06375d81259,School,4bf58dd8d48988d13b941735,Swim School,52e81612bcbc57f1066b7a44,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Social Club,52e81612bcbc57f1066b7a33,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Buddhist Temple,52e81612bcbc57f1066b7a3e,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Cemevi,58daa1558bbb0b01f18ec1eb,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Church,4bf58dd8d48988d132941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Confucian Temple,56aa371be4b08b9a8d5734fc,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Hindu Temple,52e81612bcbc57f1066b7a3f,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Kingdom Hall,5744ccdfe4b0c0459246b4ac,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Monastery,52e81612bcbc57f1066b7a40,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Mosque,4bf58dd8d48988d138941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Prayer Room,52e81612bcbc57f1066b7a41,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Shrine,4eb1d80a4b900d56c88a45ff,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Sikh Temple,5bae9231bedf3950379f89c9,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Synagogue,4bf58dd8d48988d139941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Temple,4bf58dd8d48988d13a941735,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Spiritual Center,4bf58dd8d48988d131941735,Terreiro,56aa371be4b08b9a8d5734f6,,,,
Professional & Other Places,4d4b7105d754a06375d81259,TV Station,52e81612bcbc57f1066b7a31,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Voting Booth,4cae28ecbf23941eb1190695,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Warehouse,52e81612bcbc57f1066b7a36,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Waste Facility,58daa1558bbb0b01f18ec1ac,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Wedding Hall,56aa371be4b08b9a8d5734c5,,,,,,
Professional & Other Places,4d4b7105d754a06375d81259,Winery,4bf58dd8d48988d14b941735,,,,,,
Residence,4e67e38e036454776db1fb3a,Residence,4e67e38e036454776db1fb3a,,,,,,
Residence,4e67e38e036454776db1fb3a,Assisted Living,5032891291d4c4b30a586d68,,,,,,
Residence,4e67e38e036454776db1fb3a,Home (private),4bf58dd8d48988d103941735,,,,,,
Residence,4e67e38e036454776db1fb3a,Housing Development,4f2a210c4b9023bd5841ed28,,,,,,
Residence,4e67e38e036454776db1fb3a,Residential Building (Apartment / Condo),4d954b06a243a5684965b473,,,,,,
Residence,4e67e38e036454776db1fb3a,Trailer Park,52f2ab2ebcbc57f1066b8b55,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Shop & Service,4d4b7105d754a06378d81259,,,,,,
Shop & Service,4d4b7105d754a06378d81259,ATM,52f2ab2ebcbc57f1066b8b56,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Adult Boutique,5267e446e4b0ec79466e48c4,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Antique Shop,4bf58dd8d48988d116951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Arts & Crafts Store,4bf58dd8d48988d127951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Astrologer,52f2ab2ebcbc57f1066b8b43,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Auto Garage,52f2ab2ebcbc57f1066b8b44,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Auto Workshop,56aa371be4b08b9a8d5734d3,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Automotive Shop,4bf58dd8d48988d124951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Baby Store,52f2ab2ebcbc57f1066b8b32,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Bank,4bf58dd8d48988d10a951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Bath House,52e81612bcbc57f1066b7a27,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Batik Shop,56aa371be4b08b9a8d5734cb,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Betting Shop,52f2ab2ebcbc57f1066b8b40,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Big Box Store,52f2ab2ebcbc57f1066b8b42,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Bike Shop,4bf58dd8d48988d115951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Board Shop,4bf58dd8d48988d1f1941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Bookstore,4bf58dd8d48988d114951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Bridal Shop,4bf58dd8d48988d11a951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Business Service,5453de49498eade8af355881,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Camera Store,4eb1bdf03b7b55596b4a7491,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Candy Store,4bf58dd8d48988d117951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Car Wash,4f04ae1f2fb6e1c99f3db0ba,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Car Dealership,,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Carpet Store,52f2ab2ebcbc57f1066b8b2a,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Check Cashing Service,52f2ab2ebcbc57f1066b8b2d,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Child Care Service,5744ccdfe4b0c0459246b4c7,Daycare,4f4532974b9074f6e4fb0104,,,,
Shop & Service,4d4b7105d754a06378d81259,Chocolate Shop,52f2ab2ebcbc57f1066b8b31,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Accessories Store,4bf58dd8d48988d102951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Boutique,4bf58dd8d48988d104951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Kids Store,4bf58dd8d48988d105951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Lingerie Store,4bf58dd8d48988d109951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Men's Store,4bf58dd8d48988d106951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Shoe Store,4bf58dd8d48988d107951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Clothing Store,4bf58dd8d48988d103951735,Women's Store,4bf58dd8d48988d108951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Comic Shop,52f2ab2ebcbc57f1066b8b18,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Construction & Landscaping,5454144b498ec1f095bff2f2,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Convenience Store,4d954b0ea243a5684a65b473,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Cosmetics Shop,4bf58dd8d48988d10c951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Costume Shop,52f2ab2ebcbc57f1066b8b17,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Credit Union,5032850891d4c4b30a586d62,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Currency Exchange,5744ccdfe4b0c0459246b4be,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Department Store,4bf58dd8d48988d1f6941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Design Studio,4bf58dd8d48988d1f4941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Discount Store,52dea92d3cf9994f4e043dbb,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Dive Shop,52f2ab2ebcbc57f1066b8b1a,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Drugstore,5745c2e4498e11e7bccabdbd,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Drugstore / Pharmacy,5745c2e4498e11e7bccabdbd,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Dry Cleaner,52f2ab2ebcbc57f1066b8b1d,,,,,,
Shop & Service,4d4b7105d754a06378d81259,EV Charging Station,5032872391d4c4b30a586d64,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Electronics Store,4bf58dd8d48988d122951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Entertainment Service,56aa371be4b08b9a8d573554,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Event Service,5454152e498ef71e2b9132c6,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Fabric Shop,52f2ab2ebcbc57f1066b8b26,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Film Studio,56aa371be4b08b9a8d573523,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Financial or Legal Service,503287a291d4c4b30a586d65,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Fireworks Store,52f2ab2ebcbc57f1066b8b3a,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Fishing Store,52f2ab2ebcbc57f1066b8b16,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Flea Market,4bf58dd8d48988d1f7941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Floating Market,56aa371be4b08b9a8d573505,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Flower Shop,4bf58dd8d48988d11b951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Beer Store,5370f356bcbc57f1066c94c2,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Butcher,4bf58dd8d48988d11d951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Cheese Shop,4bf58dd8d48988d11e951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Dairy Store,58daa1558bbb0b01f18ec1ca,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Farmers Market,4bf58dd8d48988d1fa941735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Fish Market,4bf58dd8d48988d10e951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Food Service,56aa371be4b08b9a8d573550,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Gourmet Shop,4bf58dd8d48988d1f5941735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Grocery Store,4bf58dd8d48988d118951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Health Food Store,50aa9e744b90af0d42d5de0e,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Kuruyemişçi,58daa1558bbb0b01f18ec1e8,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Liquor Store,4bf58dd8d48988d186941735,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Organic Grocery,52f2ab2ebcbc57f1066b8b45,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Sausage Shop,56aa371be4b08b9a8d573564,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Street Food Gathering,53e0feef498e5aac066fd8a9,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Supermarket,52f2ab2ebcbc57f1066b8b46,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Turşucu,58daa1558bbb0b01f18ec1e5,,,,
Shop & Service,4d4b7105d754a06378d81259,Food & Drink Shop,4bf58dd8d48988d1f9941735,Wine Shop,4bf58dd8d48988d119951735,,,,
Shop & Service,4d4b7105d754a06378d81259,Frame Store,52f2ab2ebcbc57f1066b8b24,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Fruit & Vegetable Store,52f2ab2ebcbc57f1066b8b1c,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Furniture / Home Store,4bf58dd8d48988d1f8941735,Lighting Store,55888a5a498e782e3303b43a,,,,
Shop & Service,4d4b7105d754a06378d81259,Gaming Cafe,4bf58dd8d48988d18d941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Garden Center,4eb1c0253b7b52c0e1adc2e9,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Gas Station,4bf58dd8d48988d113951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Gas Station / Garage,4bf58dd8d48988d113951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Gift Shop,4bf58dd8d48988d128951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Gun Shop,52f2ab2ebcbc57f1066b8b19,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Hardware Store,4bf58dd8d48988d112951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Health & Beauty Service,54541900498ea6ccd0202697,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Herbs & Spices Store,52f2ab2ebcbc57f1066b8b2c,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Hobby Shop,4bf58dd8d48988d1fb941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Home Service,545419b1498ea6ccd0202f58,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Hunting Supply,50aaa5234b90af0d42d5de12,,,,,,
Shop & Service,4d4b7105d754a06378d81259,IT Services,52f2ab2ebcbc57f1066b8b36,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Insurance Office,58daa1558bbb0b01f18ec1f1,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Internet Cafe,4bf58dd8d48988d1f0941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Jewelry Store,4bf58dd8d48988d111951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Kitchen Supply Store,58daa1558bbb0b01f18ec1b4,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Knitting Store,52f2ab2ebcbc57f1066b8b25,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Laundromat,52f2ab2ebcbc57f1066b8b33,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Laundry Service,4bf58dd8d48988d1fc941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Lawyer,52f2ab2ebcbc57f1066b8b3f,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Leather Goods Store,52f2ab2ebcbc57f1066b8b2b,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Locksmith,52f2ab2ebcbc57f1066b8b1e,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Lottery Retailer,52f2ab2ebcbc57f1066b8b38,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Luggage Store,52f2ab2ebcbc57f1066b8b29,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Marijuana Dispensary,52c71aaf3cf9994f4e043d17,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Market,50be8ee891d4fa8dcc7199a7,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Massage Studio,52f2ab2ebcbc57f1066b8b3c,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Mattress Store,52f2ab2ebcbc57f1066b8b27,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Medical Supply Store,58daa1558bbb0b01f18ec206,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Miscellaneous Shop,4bf58dd8d48988d1ff941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Mobility Store,56aa371be4b08b9a8d57354a,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Motorcycle Shop,5032833091d4c4b30a586d60,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Motorsports Shop,59d79d6b2e268052fa2a3332,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Music Store,4bf58dd8d48988d1fe941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Nail Salon,4f04aa0c2fb6e1c99f3db0b8,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Newsstand,4f04ad622fb6e1c99f3db0b9,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Notary,5ae95d208a6f17002ce792b2,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Optical Shop,4d954afda243a5684865b473,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Other Repair Shop,52f2ab2ebcbc57f1066b8b2f,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Outdoor Supply Store,52f2ab2ebcbc57f1066b8b22,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Outlet Mall,5744ccdfe4b0c0459246b4df,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Outlet Store,52f2ab2ebcbc57f1066b8b35,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Paper / Office Supplies Store,4bf58dd8d48988d121951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Pawn Shop,52f2ab2ebcbc57f1066b8b34,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Perfume Shop,52f2ab2ebcbc57f1066b8b23,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Pet Service,5032897c91d4c4b30a586d69,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Pet Store,4bf58dd8d48988d100951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Pharmacy,4bf58dd8d48988d10f951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Photography Lab,4eb1bdde3b7b55596b4a7490,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Photography Studio,554a5e17498efabeda6cc559,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Piercing Parlor,52f2ab2ebcbc57f1066b8b20,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Pop-Up Shop,52f2ab2ebcbc57f1066b8b3d,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Print Shop,52f2ab2ebcbc57f1066b8b28,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Public Bathroom,5744ccdfe4b0c0459246b4c4,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Real Estate Office,5032885091d4c4b30a586d66,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Record Shop,4bf58dd8d48988d10d951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Recording Studio,52f2ab2ebcbc57f1066b8b37,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Recycling Facility,4f4531084b9074f6e4fb0101,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Rental Service,56aa371be4b08b9a8d573552,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Salon / Barbershop,4bf58dd8d48988d110951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Sauna / Steam Room,58daa1558bbb0b01f18ec1ae,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Shipping Store,52f2ab2ebcbc57f1066b8b1f,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Shoe Repair,52f2ab2ebcbc57f1066b8b39,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Shopping Mall,4bf58dd8d48988d1fd941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Mall,4bf58dd8d48988d1fd941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Shopping Plaza,5744ccdfe4b0c0459246b4dc,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Skate Shop,5bae9231bedf3950379f89d2,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Ski Shop,56aa371be4b08b9a8d573566,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Smoke Shop,4bf58dd8d48988d123951735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Smoothie Shop,52f2ab2ebcbc57f1066b8b41,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Souvenir Shop,52f2ab2ebcbc57f1066b8b1b,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Spa,4bf58dd8d48988d1ed941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Spa / Massage,4bf58dd8d48988d1ed941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,
Shop & Service,4d4b7105d754a06378d81259,Stationery Store,52f2ab2ebcbc57f1066b8b21,,,,,,
